/usr/java/bin/java -XX:MaxRAMPercentage=85.0 -cp /binary/ycsb/mongodb-binding/conf:/binary/ycsb/conf:/binary/ycsb/lib/jackson-core-asl-1.9.4.jar:/binary/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/binary/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/binary/ycsb/lib/HdrHistogram-2.1.4.jar:/binary/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/binary/ycsb/mongodb-binding/lib/logback-classic-1.1.2.jar:/binary/ycsb/mongodb-binding/lib/mongo-java-driver-3.11.0.jar:/binary/ycsb/mongodb-binding/lib/mongodb-async-driver-2.0.1.jar:/binary/ycsb/mongodb-binding/lib/logback-core-1.1.2.jar:/binary/ycsb/mongodb-binding/lib/mongodb-binding-0.18.0-SNAPSHOT.jar:/binary/ycsb/mongodb-binding/lib/snappy-java-1.1.7.1.jar:/binary/ycsb/mongodb-binding/lib/slf4j-api-1.7.25.jar site.ycsb.Client -db site.ycsb.db.MongoDbClient -s -p mongodb.url=mongodb://benchant:BareRebel2022@mongodb-small-calibrati-shard-00-00.c2hd1.mongodb.net:27017,mongodb-small-calibrati-shard-00-01.c2hd1.mongodb.net:27017,mongodb-small-calibrati-shard-00-02.c2hd1.mongodb.net:27017/?ssl=true&authSource=admin&replicaSet=atlas-kaysfi-shard-0&w=majority&j=true&readPreference=primary -p batchsize=1 -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 50 -p recordcount=500000000 -p operationcount=99000000 -target 5000 -p fieldcount=10 -p fieldlength=100 -p requestdistribution=uniform -p insertorder=ordered -p readproportion=0.95 -p updateproportion=0.05 -p insertproportion=0.0 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/developer/results/ -t
Command line: -db site.ycsb.db.MongoDbClient -s -p mongodb.url=mongodb://benchant:BareRebel2022@mongodb-small-calibrati-shard-00-00.c2hd1.mongodb.net:27017,mongodb-small-calibrati-shard-00-01.c2hd1.mongodb.net:27017,mongodb-small-calibrati-shard-00-02.c2hd1.mongodb.net:27017/?ssl=true&authSource=admin&replicaSet=atlas-kaysfi-shard-0&w=majority&j=true&readPreference=primary -p batchsize=1 -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 50 -p recordcount=500000000 -p operationcount=99000000 -target 5000 -p fieldcount=10 -p fieldlength=100 -p requestdistribution=uniform -p insertorder=ordered -p readproportion=0.95 -p updateproportion=0.05 -p insertproportion=0.0 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/developer/results/ -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 1800 secs
2023-05-05 20:16:58:076 0 sec: 0 operations; est completion in 0 second 
20:16:58.191 [Thread-13] WARN  org.mongodb.driver.uri - Uri option 'j' has been deprecated, use 'journal' instead.
20:16:58.191 [Thread-13] WARN  org.mongodb.driver.uri - Uri option 'j' has been deprecated, use 'journal' instead.
mongo client connection created with mongodb://benchant:BareRebel2022@mongodb-small-calibrati-shard-00-00.c2hd1.mongodb.net:27017,mongodb-small-calibrati-shard-00-01.c2hd1.mongodb.net:27017,mongodb-small-calibrati-shard-00-02.c2hd1.mongodb.net:27017/?ssl=true&authSource=admin&replicaSet=atlas-kaysfi-shard-0&w=majority&j=true&readPreference=primary
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-05-05 20:17:08:060 10 sec: 48415 operations; 4841.5 current ops/sec; est completion in 5 hours 40 minutes [READ: Count=46021, Max=655359, Min=1198, Avg=3599.33, 90=6011, 99=12207, 99.9=642047, 99.99=652799] [UPDATE: Count=2403, Max=73919, Min=3516, Avg=9159.75, 90=18335, 99=49343, 99.9=71103, 99.99=73919] 
2023-05-05 20:37:38:059 1240 sec: 6198404 operations; 4999.2 current ops/sec; est completion in 5 hours 9 minutes [READ: Count=47512, Max=62207, Min=1216, Avg=4459.73, 90=7755, 99=14151, 99.9=46175, 99.99=57407] [UPDATE: Count=2478, Max=69951, Min=3422, Avg=9417.79, 90=14959, 99=23615, 99.9=61311, 99.99=69951] 
2023-05-05 20:37:48:060 1250 sec: 6248391 operations; 4998.7 current ops/sec; est completion in 5 hours 9 minutes [READ: Count=47487, Max=27151, Min=1200, Avg=4183.86, 90=7215, 99=12407, 99.9=17487, 99.99=22127] [UPDATE: Count=2500, Max=30287, Min=3934, Avg=8843.22, 90=13279, 99=19183, 99.9=24847, 99.99=30287] 
2023-05-05 20:37:58:060 1260 sec: 6298398 operations; 5000.7 current ops/sec; est completion in 5 hours 9 minutes [READ: Count=47472, Max=32495, Min=1217, Avg=4100.64, 90=6959, 99=12191, 99.9=17391, 99.99=22847] [UPDATE: Count=2537, Max=31247, Min=3648, Avg=8696.17, 90=12743, 99=20527, 99.9=27775, 99.99=31247] 
2023-05-05 20:38:08:060 1270 sec: 6348412 operations; 5001.4 current ops/sec; est completion in 5 hours 8 minutes [READ: Count=47517, Max=70527, Min=1226, Avg=4325.15, 90=7307, 99=13831, 99.9=47743, 99.99=66687] [UPDATE: Count=2491, Max=108415, Min=3438, Avg=9244.03, 90=13775, 99=24287, 99.9=71551, 99.99=108415] 
2023-05-05 20:38:18:059 1280 sec: 6398409 operations; 4999.7 current ops/sec; est completion in 5 hours 8 minutes [READ: Count=47563, Max=26047, Min=1203, Avg=4251.47, 90=7283, 99=12903, 99.9=17615, 99.99=22975] [UPDATE: Count=2434, Max=30319, Min=4044, Avg=9061.26, 90=13479, 99=20479, 99.9=25023, 99.99=30319] 
2023-05-05 20:38:28:059 1290 sec: 6448405 operations; 4999.6 current ops/sec; est completion in 5 hours 8 minutes [READ: Count=47348, Max=26799, Min=1218, Avg=3822.84, 90=6275, 99=11343, 99.9=17167, 99.99=21359] [UPDATE: Count=2655, Max=76863, Min=3908, Avg=8947.2, 90=12679, 99=26639, 99.9=59807, 99.99=76863] 
2023-05-05 20:38:38:059 1300 sec: 6498413 operations; 5000.8 current ops/sec; est completion in 5 hours 8 minutes [READ: Count=47484, Max=74815, Min=1214, Avg=4322.3, 90=7263, 99=14255, 99.9=34943, 99.99=67711] [UPDATE: Count=2523, Max=105535, Min=3948, Avg=9443.63, 90=14639, 99=24271, 99.9=80959, 99.99=105535] 
2023-05-05 20:38:48:059 1310 sec: 6548412 operations; 4999.9 current ops/sec; est completion in 5 hours 8 minutes [READ: Count=47496, Max=29775, Min=1217, Avg=5083.6, 90=9375, 99=16119, 99.9=21919, 99.99=27823] [UPDATE: Count=2499, Max=36543, Min=3770, Avg=10425.65, 90=17039, 99=25839, 99.9=32127, 99.99=36543] 
2023-05-05 20:38:58:059 1320 sec: 6598413 operations; 5000.1 current ops/sec; est completion in 5 hours 8 minutes [READ: Count=47421, Max=28543, Min=1207, Avg=4036.94, 90=6747, 99=11991, 99.9=18271, 99.99=23727] [UPDATE: Count=2583, Max=30383, Min=3608, Avg=8606.05, 90=12487, 99=20575, 99.9=26399, 99.99=30383] 
2023-05-05 20:39:08:059 1330 sec: 6648412 operations; 4999.9 current ops/sec; est completion in 5 hours 7 minutes [READ: Count=47434, Max=62591, Min=1185, Avg=4430.81, 90=7551, 99=14751, 99.9=32623, 99.99=59295] [UPDATE: Count=2565, Max=62047, Min=3794, Avg=9563.16, 90=14895, 99=28959, 99.9=50559, 99.99=62047] 
2023-05-05 20:39:18:059 1340 sec: 6698412 operations; 5000 current ops/sec; est completion in 5 hours 7 minutes [READ: Count=47505, Max=28239, Min=1206, Avg=4398.42, 90=7655, 99=13471, 99.9=18639, 99.99=23727] [UPDATE: Count=2491, Max=37023, Min=3762, Avg=9153.37, 90=13655, 99=21535, 99.9=27983, 99.99=37023] 
2023-05-05 20:39:28:059 1350 sec: 6748410 operations; 4999.8 current ops/sec; est completion in 5 hours 7 minutes [READ: Count=47441, Max=30431, Min=1204, Avg=4317.2, 90=7315, 99=12639, 99.9=17071, 99.99=19567] [UPDATE: Count=2562, Max=27519, Min=3750, Avg=9228.72, 90=13791, 99=20415, 99.9=24735, 99.99=27519] 
2023-05-05 20:39:38:059 1360 sec: 6798394 operations; 4998.4 current ops/sec; est completion in 5 hours 7 minutes [READ: Count=47450, Max=82431, Min=1221, Avg=4559.22, 90=7927, 99=14047, 99.9=41759, 99.99=60191] [UPDATE: Count=2531, Max=59999, Min=3666, Avg=9843.41, 90=15391, 99=23791, 99.9=44127, 99.99=59999] 
2023-05-05 20:39:48:059 1370 sec: 6848406 operations; 5001.2 current ops/sec; est completion in 5 hours 7 minutes [READ: Count=47533, Max=26847, Min=1195, Avg=4434.97, 90=7643, 99=12847, 99.9=17279, 99.99=21103] [UPDATE: Count=2482, Max=30047, Min=3612, Avg=9151.46, 90=13615, 99=21103, 99.9=28607, 99.99=30047] 
2023-05-05 20:39:58:059 1380 sec: 6898406 operations; 5000 current ops/sec; est completion in 5 hours 7 minutes [READ: Count=47498, Max=33951, Min=1215, Avg=4520.45, 90=7823, 99=13223, 99.9=19135, 99.99=27295] [UPDATE: Count=2496, Max=31039, Min=3694, Avg=9265.67, 90=13975, 99=21103, 99.9=28655, 99.99=31039] 
2023-05-05 20:40:08:059 1390 sec: 6948391 operations; 4998.5 current ops/sec; est completion in 5 hours 6 minutes [READ: Count=47459, Max=72895, Min=1210, Avg=4420.62, 90=7423, 99=13727, 99.9=40799, 99.99=71615] [UPDATE: Count=2533, Max=72127, Min=3896, Avg=9298.55, 90=14167, 99=25519, 99.9=48735, 99.99=72127] 
2023-05-05 20:40:18:059 1400 sec: 6998403 operations; 5001.2 current ops/sec; est completion in 5 hours 6 minutes [READ: Count=47485, Max=39103, Min=1215, Avg=4385.4, 90=7563, 99=13415, 99.9=19407, 99.99=27151] [UPDATE: Count=2520, Max=33663, Min=4128, Avg=9189.08, 90=13711, 99=24367, 99.9=29951, 99.99=33663] 
2023-05-05 20:40:28:059 1410 sec: 7048395 operations; 4999.2 current ops/sec; est completion in 5 hours 6 minutes [READ: Count=47492, Max=29743, Min=1221, Avg=4421.79, 90=7671, 99=12911, 99.9=17423, 99.99=21407] [UPDATE: Count=2505, Max=42527, Min=3660, Avg=9328.52, 90=13975, 99=23343, 99.9=30047, 99.99=42527] 
2023-05-05 20:40:38:059 1420 sec: 7098416 operations; 5002.1 current ops/sec; est completion in 5 hours 6 minutes [READ: Count=47514, Max=80191, Min=1217, Avg=4725.83, 90=8119, 99=14535, 99.9=40575, 99.99=60767] [UPDATE: Count=2503, Max=93759, Min=3794, Avg=9831.42, 90=15103, 99=21919, 99.9=56575, 99.99=93759] 
2023-05-05 20:40:48:059 1430 sec: 7148408 operations; 4999.2 current ops/sec; est completion in 5 hours 6 minutes [READ: Count=47579, Max=29823, Min=1211, Avg=4368.57, 90=7523, 99=12919, 99.9=17615, 99.99=22415] [UPDATE: Count=2413, Max=31759, Min=3730, Avg=9228.62, 90=13991, 99=20335, 99.9=26175, 99.99=31759] 
2023-05-05 20:40:58:059 1440 sec: 7198394 operations; 4998.6 current ops/sec; est completion in 5 hours 6 minutes [READ: Count=47424, Max=30335, Min=1210, Avg=4350.35, 90=7427, 99=12887, 99.9=19519, 99.99=25503] [UPDATE: Count=2563, Max=38975, Min=3900, Avg=9224.66, 90=13847, 99=22079, 99.9=31407, 99.99=38975] 
2023-05-05 20:41:08:059 1450 sec: 7248367 operations; 4997.3 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=47532, Max=83455, Min=1230, Avg=5052.12, 90=8903, 99=16111, 99.9=44671, 99.99=75263] [UPDATE: Count=2444, Max=63775, Min=3696, Avg=10312.52, 90=16303, 99=25423, 99.9=53439, 99.99=63775] 
2023-05-05 20:41:18:059 1460 sec: 7298410 operations; 5004.3 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=47517, Max=43263, Min=1206, Avg=6231.62, 90=10919, 99=17471, 99.9=23599, 99.99=29311] [UPDATE: Count=2520, Max=45439, Min=3544, Avg=12567.03, 90=19583, 99=31247, 99.9=40063, 99.99=45439] 
2023-05-05 20:41:28:059 1470 sec: 7348360 operations; 4995 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=47539, Max=32799, Min=1241, Avg=6205.82, 90=10535, 99=17279, 99.9=22847, 99.99=27343] [UPDATE: Count=2418, Max=41375, Min=4192, Avg=12747, 90=19407, 99=28079, 99.9=40959, 99.99=41375] 
2023-05-05 20:41:38:059 1480 sec: 7398293 operations; 4993.3 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=47304, Max=42047, Min=1238, Avg=7530.21, 90=12559, 99=19359, 99.9=28927, 99.99=37599] [UPDATE: Count=2627, Max=47775, Min=4540, Avg=15174.95, 90=22511, 99=30383, 99.9=38751, 99.99=47775] 
2023-05-05 20:41:48:059 1490 sec: 7448355 operations; 5006.2 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=47620, Max=34911, Min=1204, Avg=7130.6, 90=11895, 99=18207, 99.9=23583, 99.99=29487] [UPDATE: Count=2442, Max=36607, Min=4200, Avg=14166.65, 90=20927, 99=28815, 99.9=35743, 99.99=36607] 
2023-05-05 20:41:58:059 1500 sec: 7498408 operations; 5005.3 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=47587, Max=31087, Min=1203, Avg=5398.59, 90=9599, 99=16055, 99.9=21983, 99.99=26831] [UPDATE: Count=2465, Max=40287, Min=4094, Avg=11157.37, 90=17183, 99=25871, 99.9=32623, 99.99=40287] 
2023-05-05 20:42:08:059 1510 sec: 7548280 operations; 4987.2 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=47480, Max=41695, Min=1228, Avg=4747.12, 90=8367, 99=14711, 99.9=27423, 99.99=37727] [UPDATE: Count=2396, Max=44447, Min=3410, Avg=10030.6, 90=15319, 99=23343, 99.9=28223, 99.99=44447] 
2023-05-05 20:42:18:059 1520 sec: 7598398 operations; 5011.8 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=47626, Max=28703, Min=1205, Avg=4669.62, 90=8167, 99=14679, 99.9=20911, 99.99=23919] [UPDATE: Count=2486, Max=35871, Min=3706, Avg=9715.82, 90=14775, 99=23967, 99.9=31135, 99.99=35871] 
2023-05-05 20:42:28:059 1530 sec: 7648401 operations; 5000.3 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=47557, Max=33023, Min=1205, Avg=4919.55, 90=8855, 99=15335, 99.9=20927, 99.99=26351] [UPDATE: Count=2448, Max=36415, Min=3818, Avg=10038.45, 90=15591, 99=23743, 99.9=33279, 99.99=36415] 
2023-05-05 20:42:38:060 1540 sec: 7698315 operations; 4991.4 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=47402, Max=32527, Min=1187, Avg=4775.31, 90=8383, 99=14759, 99.9=21327, 99.99=26271] [UPDATE: Count=2510, Max=39967, Min=3924, Avg=10045.1, 90=15551, 99=24271, 99.9=28911, 99.99=39967] 
2023-05-05 20:42:48:059 1550 sec: 7748410 operations; 5009.5 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=47607, Max=64927, Min=1219, Avg=4960.67, 90=8759, 99=16063, 99.9=33535, 99.99=51967] [UPDATE: Count=2488, Max=53791, Min=4034, Avg=10107.28, 90=15951, 99=25183, 99.9=49663, 99.99=53791] 
2023-05-05 20:42:58:059 1560 sec: 7798413 operations; 5000.3 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=47616, Max=34207, Min=1207, Avg=4642.54, 90=8083, 99=14263, 99.9=20831, 99.99=25919] [UPDATE: Count=2388, Max=34143, Min=3636, Avg=9592.26, 90=14743, 99=22975, 99.9=31839, 99.99=34143] 
2023-05-05 20:43:08:059 1570 sec: 7848364 operations; 4995.1 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=47416, Max=34975, Min=1202, Avg=4862.36, 90=8599, 99=14975, 99.9=21487, 99.99=27871] [UPDATE: Count=2535, Max=32655, Min=3902, Avg=9831.06, 90=15111, 99=23631, 99.9=30415, 99.99=32655] 
2023-05-05 20:43:18:059 1580 sec: 7898408 operations; 5004.4 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=47448, Max=95935, Min=1211, Avg=4936.5, 90=8575, 99=15615, 99.9=40895, 99.99=83455] [UPDATE: Count=2596, Max=98111, Min=3570, Avg=10384.87, 90=16151, 99=25375, 99.9=91903, 99.99=98111] 
2023-05-05 20:43:28:059 1590 sec: 7948397 operations; 4998.9 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=47583, Max=32271, Min=1217, Avg=4747.91, 90=8439, 99=14815, 99.9=20479, 99.99=27215] [UPDATE: Count=2407, Max=31999, Min=3452, Avg=10149.42, 90=15567, 99=24463, 99.9=31647, 99.99=31999] 
2023-05-05 20:43:38:059 1600 sec: 7998411 operations; 5001.4 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=47562, Max=28303, Min=1190, Avg=4756.55, 90=8279, 99=14511, 99.9=20927, 99.99=25823] [UPDATE: Count=2450, Max=33983, Min=4068, Avg=9807.13, 90=14727, 99=23087, 99.9=29087, 99.99=33983] 
2023-05-05 20:43:48:059 1610 sec: 8048368 operations; 4995.7 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=47460, Max=82239, Min=1205, Avg=4922.8, 90=8479, 99=15143, 99.9=43071, 99.99=59391] [UPDATE: Count=2505, Max=71103, Min=3980, Avg=10105.57, 90=15463, 99=23759, 99.9=36895, 99.99=71103] 
2023-05-05 20:43:58:059 1620 sec: 8098361 operations; 4999.3 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=47460, Max=30447, Min=1234, Avg=5017.25, 90=8951, 99=15103, 99.9=20959, 99.99=28767] [UPDATE: Count=2522, Max=184831, Min=3948, Avg=16195.71, 90=37471, 99=80767, 99.9=106111, 99.99=184831] 
2023-05-05 20:44:08:059 1630 sec: 8140664 operations; 4230.3 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=40230, Max=46367, Min=1213, Avg=7641.05, 90=13287, 99=22623, 99.9=31855, 99.99=39679] [UPDATE: Count=2073, Max=317439, Min=4524, Avg=75304.43, 90=158335, 99=215039, 99.9=248319, 99.99=317439] 
2023-05-05 20:44:18:059 1640 sec: 8182233 operations; 4156.9 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=39438, Max=76415, Min=1231, Avg=8238.07, 90=13975, 99=23407, 99.9=40703, 99.99=73663] [UPDATE: Count=2135, Max=334847, Min=6364, Avg=82737.13, 90=155903, 99=247935, 99.9=334079, 99.99=334847] 
2023-05-05 20:44:28:059 1650 sec: 8225143 operations; 4291 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=40786, Max=41887, Min=1205, Avg=7882.85, 90=13447, 99=22031, 99.9=30159, 99.99=36959] [UPDATE: Count=2120, Max=326143, Min=5792, Avg=83741.8, 90=157439, 99=223359, 99.9=325375, 99.99=326143] 
2023-05-05 20:44:38:059 1660 sec: 8267281 operations; 4213.8 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=40096, Max=48159, Min=1192, Avg=8026.57, 90=13871, 99=22319, 99.9=30175, 99.99=43487] [UPDATE: Count=2042, Max=315391, Min=6544, Avg=86905.5, 90=164991, 99=224511, 99.9=284415, 99.99=315391] 
2023-05-05 20:44:48:059 1670 sec: 8308625 operations; 4134.4 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=39277, Max=126911, Min=1199, Avg=8244.83, 90=13911, 99=22863, 99.9=57215, 99.99=85631] [UPDATE: Count=2068, Max=386047, Min=6308, Avg=85648.38, 90=161535, 99=300031, 99.9=370175, 99.99=386047] 
2023-05-05 20:44:58:059 1680 sec: 8350345 operations; 4172 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=39626, Max=77055, Min=1196, Avg=8240.39, 90=14215, 99=23327, 99.9=31647, 99.99=45247] [UPDATE: Count=2097, Max=411903, Min=4576, Avg=82928.53, 90=164479, 99=222591, 99.9=267519, 99.99=411903] 
2023-05-05 20:45:08:059 1690 sec: 8392695 operations; 4235 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=40214, Max=64895, Min=1214, Avg=8170, 90=13935, 99=23071, 99.9=34943, 99.99=54431] [UPDATE: Count=2132, Max=313087, Min=5740, Avg=80275.19, 90=153599, 99=220287, 99.9=298495, 99.99=313087] 
2023-05-05 20:45:18:059 1700 sec: 8433630 operations; 4093.5 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=38865, Max=168831, Min=1211, Avg=8228.64, 90=13775, 99=24943, 99.9=74751, 99.99=125631] [UPDATE: Count=2070, Max=287999, Min=4196, Avg=86418.46, 90=158719, 99=223871, 99.9=265471, 99.99=287999] 
2023-05-05 20:45:28:059 1710 sec: 8476037 operations; 4240.7 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=40289, Max=49631, Min=1218, Avg=8042.75, 90=13623, 99=22767, 99.9=32927, 99.99=44063] [UPDATE: Count=2118, Max=321535, Min=5764, Avg=83772.92, 90=151679, 99=206463, 99.9=305151, 99.99=321535] 
2023-05-05 20:45:38:059 1720 sec: 8518497 operations; 4246 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=40391, Max=42431, Min=1195, Avg=8328.99, 90=14047, 99=22623, 99.9=30847, 99.99=35775] [UPDATE: Count=2069, Max=290047, Min=4128, Avg=78708.22, 90=153343, 99=212735, 99.9=256895, 99.99=290047] 
2023-05-05 20:45:48:059 1730 sec: 8559778 operations; 4128.1 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=39214, Max=174847, Min=1172, Avg=8187, 90=13679, 99=25439, 99.9=84735, 99.99=128383] [UPDATE: Count=2067, Max=310527, Min=5796, Avg=86406.57, 90=158335, 99=212223, 99.9=268799, 99.99=310527] 
2023-05-05 20:45:58:059 1740 sec: 8602097 operations; 4231.9 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=40173, Max=44799, Min=1197, Avg=8194.55, 90=13919, 99=23247, 99.9=31583, 99.99=40447] [UPDATE: Count=2146, Max=373503, Min=3870, Avg=79789.22, 90=151807, 99=221567, 99.9=371711, 99.99=373503] 
2023-05-05 20:46:08:059 1750 sec: 8644100 operations; 4200.3 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=39930, Max=45951, Min=1206, Avg=8283.97, 90=13903, 99=22879, 99.9=31071, 99.99=39391] [UPDATE: Count=2075, Max=328191, Min=3962, Avg=81697.7, 90=158335, 99=209151, 99.9=279551, 99.99=328191] 
2023-05-05 20:46:18:059 1760 sec: 8685916 operations; 4181.6 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=39760, Max=166655, Min=1231, Avg=8231.44, 90=13823, 99=25135, 99.9=74047, 99.99=117631] [UPDATE: Count=2054, Max=424703, Min=5408, Avg=83746.82, 90=155775, 99=266239, 99.9=368127, 99.99=424703] 
2023-05-05 20:46:28:059 1770 sec: 8729292 operations; 4337.6 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=41277, Max=50687, Min=1215, Avg=8031.67, 90=13759, 99=22495, 99.9=30831, 99.99=43231] [UPDATE: Count=2099, Max=364287, Min=4022, Avg=79967.74, 90=150143, 99=232191, 99.9=332799, 99.99=364287] 
2023-05-05 20:46:38:059 1780 sec: 8772718 operations; 4342.6 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=41316, Max=44447, Min=1215, Avg=7865.17, 90=13303, 99=22751, 99.9=35455, 99.99=40863] [UPDATE: Count=2111, Max=336383, Min=4632, Avg=83402.39, 90=164351, 99=228095, 99.9=316415, 99.99=336383] 
2023-05-05 20:46:48:059 1790 sec: 8813102 operations; 4038.4 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=38425, Max=126015, Min=1216, Avg=8491.83, 90=14279, 99=24111, 99.9=65055, 99.99=88703] [UPDATE: Count=1958, Max=370431, Min=4852, Avg=87978.91, 90=165375, 99=262399, 99.9=365823, 99.99=370431] 
Maximum time elapsed. Requesting stop for the workload.
Stop requested for workload. Now Joining!
2023-05-05 20:46:58:059 1800 sec: 8858712 operations; 4561 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=43351, Max=54271, Min=1200, Avg=7836.76, 90=13399, 99=22111, 99.9=32111, 99.99=39807] [UPDATE: Count=2286, Max=316927, Min=4792, Avg=71072.85, 90=145407, 99=212735, 99.9=293119, 99.99=316927] 
2023-05-05 20:46:58:092 1800 sec: 8858806 operations; 2848.48 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=67, Max=9567, Min=1956, Avg=3658.7, 90=4915, 99=9151, 99.9=9567, 99.99=9567] [CLEANUP: Count=50, Max=6483, Min=0, Avg=129.92, 90=1, 99=6483, 99.9=6483, 99.99=6483] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
[OVERALL], RunTime(ms), 1800019
[OVERALL], Throughput(ops/sec), 4921.506939648971
[TOTAL_GCS_PS_Scavenge], Count, 7044
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 8119
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.45105079446383617
[TOTAL_GCS_PS_MarkSweep], Count, 1
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 28
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.001555539135975787
[TOTAL_GCs], Count, 7045
[TOTAL_GC_TIME], Time(ms), 8147
[TOTAL_GC_TIME_%], Time(%), 0.452606333599812
[READ], Operations, 8416277
[READ], AverageLatency(us), 4549.484870091609
[READ], MinLatency(us), 1172
[READ], MaxLatency(us), 655359
[READ], 95thPercentileLatency(us), 10791
[READ], 99thPercentileLatency(us), 16151
[READ], Return=OK, 8416277
[CLEANUP], Operations, 50
[CLEANUP], AverageLatency(us), 129.92
[CLEANUP], MinLatency(us), 0
[CLEANUP], MaxLatency(us), 6483
[CLEANUP], 95thPercentileLatency(us), 2
[CLEANUP], 99thPercentileLatency(us), 6483
[UPDATE], Operations, 442529
[UPDATE], AverageLatency(us), 15517.510667097524
[UPDATE], MinLatency(us), 3180
[UPDATE], MaxLatency(us), 424703
[UPDATE], 95thPercentileLatency(us), 62495
[UPDATE], 99thPercentileLatency(us), 153087
[UPDATE], Return=OK, 442529
