/usr/java/bin/java -XX:MaxRAMPercentage=85.0 -cp /binary/ycsb/mongodb-binding/conf:/binary/ycsb/conf:/binary/ycsb/lib/jackson-core-asl-1.9.4.jar:/binary/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/binary/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/binary/ycsb/lib/HdrHistogram-2.1.4.jar:/binary/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/binary/ycsb/mongodb-binding/lib/logback-classic-1.1.2.jar:/binary/ycsb/mongodb-binding/lib/mongo-java-driver-3.11.0.jar:/binary/ycsb/mongodb-binding/lib/mongodb-async-driver-2.0.1.jar:/binary/ycsb/mongodb-binding/lib/logback-core-1.1.2.jar:/binary/ycsb/mongodb-binding/lib/mongodb-binding-0.18.0-SNAPSHOT.jar:/binary/ycsb/mongodb-binding/lib/snappy-java-1.1.7.1.jar:/binary/ycsb/mongodb-binding/lib/slf4j-api-1.7.25.jar site.ycsb.Client -db site.ycsb.db.MongoDbClient -s -p mongodb.url=mongodb://benchant:BareRebel2022@mongodb-small-calibrati-shard-00-00.c2hd1.mongodb.net:27017,mongodb-small-calibrati-shard-00-01.c2hd1.mongodb.net:27017,mongodb-small-calibrati-shard-00-02.c2hd1.mongodb.net:27017/?ssl=true&authSource=admin&replicaSet=atlas-kaysfi-shard-0&w=majority&j=true&readPreference=primary -p batchsize=1 -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 50 -p recordcount=500000000 -p operationcount=99000000 -target 5000 -p fieldcount=10 -p fieldlength=100 -p requestdistribution=uniform -p insertorder=ordered -p readproportion=0.95 -p updateproportion=0.05 -p insertproportion=0.0 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/developer/results/ -t
Command line: -db site.ycsb.db.MongoDbClient -s -p mongodb.url=mongodb://benchant:BareRebel2022@mongodb-small-calibrati-shard-00-00.c2hd1.mongodb.net:27017,mongodb-small-calibrati-shard-00-01.c2hd1.mongodb.net:27017,mongodb-small-calibrati-shard-00-02.c2hd1.mongodb.net:27017/?ssl=true&authSource=admin&replicaSet=atlas-kaysfi-shard-0&w=majority&j=true&readPreference=primary -p batchsize=1 -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 50 -p recordcount=500000000 -p operationcount=99000000 -target 5000 -p fieldcount=10 -p fieldlength=100 -p requestdistribution=uniform -p insertorder=ordered -p readproportion=0.95 -p updateproportion=0.05 -p insertproportion=0.0 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/developer/results/ -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 1800 secs
2023-05-05 20:16:57:277 0 sec: 0 operations; est completion in 0 second 
20:16:57.397 [Thread-13] WARN  org.mongodb.driver.uri - Uri option 'j' has been deprecated, use 'journal' instead.
20:16:57.397 [Thread-13] WARN  org.mongodb.driver.uri - Uri option 'j' has been deprecated, use 'journal' instead.
mongo client connection created with mongodb://benchant:BareRebel2022@mongodb-small-calibrati-shard-00-00.c2hd1.mongodb.net:27017,mongodb-small-calibrati-shard-00-01.c2hd1.mongodb.net:27017,mongodb-small-calibrati-shard-00-02.c2hd1.mongodb.net:27017/?ssl=true&authSource=admin&replicaSet=atlas-kaysfi-shard-0&w=majority&j=true&readPreference=primary
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-05-05 20:17:07:261 10 sec: 48322 operations; 4832.2 current ops/sec; est completion in 5 hours 41 minutes [READ: Count=45860, Max=914431, Min=1187, Avg=4114.23, 90=6639, 99=15079, 99.9=594431, 99.99=897023] [UPDATE: Count=2472, Max=864767, Min=3704, Avg=9912.45, 90=17375, 99=42207, 99.9=860671, 99.99=864767] 
2023-05-05 20:37:47:261 1250 sec: 6248318 operations; 5000.2 current ops/sec; est completion in 5 hours 9 minutes [READ: Count=47543, Max=31023, Min=1155, Avg=4198, 90=7175, 99=12535, 99.9=17855, 99.99=23039] [UPDATE: Count=2464, Max=25855, Min=3942, Avg=8770.04, 90=13103, 99=20191, 99.9=24319, 99.99=25855] 
2023-05-05 20:37:57:261 1260 sec: 6298312 operations; 4999.4 current ops/sec; est completion in 5 hours 9 minutes [READ: Count=47482, Max=28191, Min=1164, Avg=4139.31, 90=7047, 99=12575, 99.9=16991, 99.99=21983] [UPDATE: Count=2512, Max=31407, Min=3708, Avg=8776.38, 90=12919, 99=20143, 99.9=25471, 99.99=31407] 
2023-05-05 20:38:07:261 1270 sec: 6348268 operations; 4995.6 current ops/sec; est completion in 5 hours 8 minutes [READ: Count=47482, Max=84543, Min=1167, Avg=4372.07, 90=7427, 99=13743, 99.9=45631, 99.99=69375] [UPDATE: Count=2475, Max=129023, Min=4008, Avg=9184.84, 90=13711, 99=21839, 99.9=112255, 99.99=129023] 
2023-05-05 20:38:17:261 1280 sec: 6398308 operations; 5004 current ops/sec; est completion in 5 hours 8 minutes [READ: Count=47532, Max=25231, Min=1171, Avg=4258.29, 90=7263, 99=13079, 99.9=17807, 99.99=21839] [UPDATE: Count=2508, Max=32191, Min=3480, Avg=8975.51, 90=12999, 99=21359, 99.9=28751, 99.99=32191] 
2023-05-05 20:38:27:261 1290 sec: 6448316 operations; 5000.8 current ops/sec; est completion in 5 hours 8 minutes [READ: Count=47484, Max=22591, Min=1129, Avg=3854.83, 90=6391, 99=11767, 99.9=16959, 99.99=20287] [UPDATE: Count=2523, Max=76991, Min=3830, Avg=8923.62, 90=12647, 99=24463, 99.9=63871, 99.99=76991] 
2023-05-05 20:38:37:261 1300 sec: 6498285 operations; 4996.9 current ops/sec; est completion in 5 hours 8 minutes [READ: Count=47528, Max=209663, Min=1167, Avg=4243.36, 90=7071, 99=14111, 99.9=45887, 99.99=64927] [UPDATE: Count=2447, Max=78591, Min=3812, Avg=9161.82, 90=13967, 99=24191, 99.9=51551, 99.99=78591] 
2023-05-05 20:38:47:261 1310 sec: 6548278 operations; 4999.3 current ops/sec; est completion in 5 hours 8 minutes [READ: Count=47518, Max=34527, Min=1179, Avg=5109.77, 90=9343, 99=15943, 99.9=21695, 99.99=28975] [UPDATE: Count=2467, Max=34655, Min=3422, Avg=10546.9, 90=17055, 99=26815, 99.9=33503, 99.99=34655] 
2023-05-05 20:38:57:261 1320 sec: 6598267 operations; 4998.9 current ops/sec; est completion in 5 hours 8 minutes [READ: Count=47533, Max=27855, Min=1168, Avg=4055.17, 90=6815, 99=12343, 99.9=18191, 99.99=24847] [UPDATE: Count=2461, Max=33279, Min=4062, Avg=8693.87, 90=12743, 99=20751, 99.9=31311, 99.99=33279] 
2023-05-05 20:39:07:261 1330 sec: 6648219 operations; 4995.2 current ops/sec; est completion in 5 hours 7 minutes [READ: Count=47372, Max=74495, Min=1151, Avg=4373.36, 90=7387, 99=14655, 99.9=39679, 99.99=59487] [UPDATE: Count=2578, Max=41983, Min=3746, Avg=9082.27, 90=13519, 99=23343, 99.9=39103, 99.99=41983] 
2023-05-05 20:39:17:261 1340 sec: 6698301 operations; 5008.2 current ops/sec; est completion in 5 hours 7 minutes [READ: Count=47568, Max=26335, Min=1150, Avg=4452.65, 90=7747, 99=13407, 99.9=18415, 99.99=23455] [UPDATE: Count=2511, Max=32207, Min=3670, Avg=9207.45, 90=13727, 99=20575, 99.9=26495, 99.99=32207] 
2023-05-05 20:39:27:261 1350 sec: 6748317 operations; 5001.6 current ops/sec; est completion in 5 hours 7 minutes [READ: Count=47543, Max=27903, Min=1117, Avg=4349.8, 90=7395, 99=13127, 99.9=18111, 99.99=23327] [UPDATE: Count=2472, Max=34175, Min=3866, Avg=9180.07, 90=13735, 99=21631, 99.9=30159, 99.99=34175] 
2023-05-05 20:39:37:261 1360 sec: 6797937 operations; 4962 current ops/sec; est completion in 5 hours 7 minutes [READ: Count=47121, Max=76415, Min=1198, Avg=4430.23, 90=7567, 99=13719, 99.9=42559, 99.99=57887] [UPDATE: Count=2500, Max=87423, Min=4066, Avg=9504.34, 90=14119, 99=21391, 99.9=59807, 99.99=87423] 
2023-05-05 20:39:47:261 1370 sec: 6848313 operations; 5037.6 current ops/sec; est completion in 5 hours 7 minutes [READ: Count=47906, Max=27119, Min=1178, Avg=4562.9, 90=7911, 99=13327, 99.9=18047, 99.99=24111] [UPDATE: Count=2469, Max=32607, Min=3840, Avg=9455.63, 90=14679, 99=21551, 99.9=30431, 99.99=32607] 
2023-05-05 20:39:57:261 1380 sec: 6898300 operations; 4998.7 current ops/sec; est completion in 5 hours 7 minutes [READ: Count=47468, Max=33951, Min=1184, Avg=4509.18, 90=7771, 99=13175, 99.9=18943, 99.99=26879] [UPDATE: Count=2523, Max=29839, Min=4144, Avg=9279.87, 90=14031, 99=20591, 99.9=27359, 99.99=29839] 
2023-05-05 20:40:07:261 1390 sec: 6948323 operations; 5002.3 current ops/sec; est completion in 5 hours 6 minutes [READ: Count=47506, Max=24463, Min=1153, Avg=4325.45, 90=7271, 99=13063, 99.9=18431, 99.99=22239] [UPDATE: Count=2511, Max=30351, Min=3984, Avg=8970.83, 90=13255, 99=21951, 99.9=29839, 99.99=30351] 
2023-05-05 20:40:17:261 1400 sec: 6998309 operations; 4998.6 current ops/sec; est completion in 5 hours 6 minutes [READ: Count=47591, Max=77503, Min=1173, Avg=4602.82, 90=7827, 99=14911, 99.9=41631, 99.99=71871] [UPDATE: Count=2403, Max=60063, Min=3830, Avg=9696.91, 90=14951, 99=25103, 99.9=38335, 99.99=60063] 
2023-05-05 20:40:27:261 1410 sec: 7048312 operations; 5000.3 current ops/sec; est completion in 5 hours 6 minutes [READ: Count=47452, Max=25231, Min=1147, Avg=4435.7, 90=7707, 99=12959, 99.9=17695, 99.99=21935] [UPDATE: Count=2547, Max=37695, Min=3968, Avg=9304.46, 90=13799, 99=22127, 99.9=31087, 99.99=37695] 
2023-05-05 20:40:37:261 1420 sec: 7098301 operations; 4998.9 current ops/sec; est completion in 5 hours 6 minutes [READ: Count=47470, Max=27471, Min=1163, Avg=4478.78, 90=7759, 99=13167, 99.9=18255, 99.99=24239] [UPDATE: Count=2521, Max=30047, Min=4156, Avg=9342.5, 90=14127, 99=20575, 99.9=27855, 99.99=30047] 
2023-05-05 20:40:47:261 1430 sec: 7148321 operations; 5002 current ops/sec; est completion in 5 hours 6 minutes [READ: Count=47434, Max=219647, Min=1151, Avg=4643.07, 90=7939, 99=14159, 99.9=41535, 99.99=65119] [UPDATE: Count=2583, Max=78271, Min=3932, Avg=9673.67, 90=14607, 99=22239, 99.9=39071, 99.99=78271] 
2023-05-05 20:40:57:261 1440 sec: 7198316 operations; 4999.5 current ops/sec; est completion in 5 hours 6 minutes [READ: Count=47498, Max=30735, Min=1181, Avg=4337.02, 90=7403, 99=12815, 99.9=18575, 99.99=25135] [UPDATE: Count=2502, Max=32239, Min=3906, Avg=9221.56, 90=13471, 99=22111, 99.9=28559, 99.99=32239] 
2023-05-05 20:41:07:261 1450 sec: 7248315 operations; 4999.9 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=47465, Max=34303, Min=1166, Avg=4851.65, 90=8623, 99=15055, 99.9=20175, 99.99=26287] [UPDATE: Count=2532, Max=35167, Min=3646, Avg=10059.64, 90=16239, 99=25119, 99.9=31743, 99.99=35167] 
2023-05-05 20:41:17:261 1460 sec: 7298316 operations; 5000.1 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=47516, Max=83391, Min=1129, Avg=6335.2, 90=11095, 99=18543, 99.9=45151, 99.99=76863] [UPDATE: Count=2482, Max=63103, Min=3642, Avg=12794.92, 90=19983, 99=32559, 99.9=58847, 99.99=63103] 
2023-05-05 20:41:27:261 1470 sec: 7348300 operations; 4998.4 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=47447, Max=37823, Min=1156, Avg=6141.04, 90=10487, 99=17103, 99.9=23743, 99.99=33535] [UPDATE: Count=2537, Max=44223, Min=3584, Avg=12460.74, 90=19071, 99=27967, 99.9=35775, 99.99=44223] 
2023-05-05 20:41:37:261 1480 sec: 7398241 operations; 4994.1 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=47349, Max=37439, Min=1178, Avg=7470.43, 90=12431, 99=19087, 99.9=23663, 99.99=28927] [UPDATE: Count=2595, Max=44479, Min=4244, Avg=14981.34, 90=22127, 99=31183, 99.9=37759, 99.99=44479] 
2023-05-05 20:41:47:261 1490 sec: 7448311 operations; 5007 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=47554, Max=40031, Min=1169, Avg=7265.86, 90=12135, 99=18687, 99.9=28335, 99.99=37279] [UPDATE: Count=2517, Max=37279, Min=4192, Avg=14200.27, 90=20815, 99=29295, 99.9=36287, 99.99=37279] 
2023-05-05 20:41:57:261 1500 sec: 7498294 operations; 4998.3 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=47508, Max=34431, Min=1160, Avg=5523.68, 90=9799, 99=16007, 99.9=21823, 99.99=25631] [UPDATE: Count=2473, Max=48351, Min=3764, Avg=11127.26, 90=17311, 99=26319, 99.9=35295, 99.99=48351] 
2023-05-05 20:42:07:261 1510 sec: 7548313 operations; 5001.9 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=47475, Max=27343, Min=1131, Avg=4684.93, 90=8271, 99=14239, 99.9=19663, 99.99=24095] [UPDATE: Count=2540, Max=32927, Min=4078, Avg=9912.7, 90=15119, 99=22847, 99.9=30527, 99.99=32927] 
2023-05-05 20:42:17:261 1520 sec: 7598317 operations; 5000.4 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=47496, Max=42047, Min=1153, Avg=4786.22, 90=8407, 99=15383, 99.9=25679, 99.99=37855] [UPDATE: Count=2513, Max=41407, Min=3782, Avg=9814.38, 90=15247, 99=24959, 99.9=35231, 99.99=41407] 
2023-05-05 20:42:27:261 1530 sec: 7648312 operations; 4999.5 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=47524, Max=209791, Min=1177, Avg=4911, 90=8839, 99=15215, 99.9=21151, 99.99=25727] [UPDATE: Count=2479, Max=31839, Min=3652, Avg=9958.39, 90=15375, 99=23103, 99.9=31055, 99.99=31839] 
2023-05-05 20:42:37:261 1540 sec: 7698317 operations; 5000.5 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=47484, Max=36319, Min=1166, Avg=4782.38, 90=8423, 99=14639, 99.9=20655, 99.99=26287] [UPDATE: Count=2511, Max=41759, Min=3290, Avg=9712.83, 90=14783, 99=23999, 99.9=39615, 99.99=41759] 
2023-05-05 20:42:47:261 1550 sec: 7748294 operations; 4997.7 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=47489, Max=85439, Min=1124, Avg=4992.15, 90=8759, 99=16207, 99.9=33407, 99.99=57087] [UPDATE: Count=2496, Max=67711, Min=3908, Avg=10045.23, 90=15487, 99=24783, 99.9=47295, 99.99=67711] 
2023-05-05 20:42:57:261 1560 sec: 7798318 operations; 5002.4 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=47492, Max=40447, Min=1150, Avg=4706.45, 90=8231, 99=14351, 99.9=21839, 99.99=27855] [UPDATE: Count=2527, Max=32463, Min=3796, Avg=9780.97, 90=15071, 99=22799, 99.9=29183, 99.99=32463] 
2023-05-05 20:43:07:261 1570 sec: 7848307 operations; 4998.9 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=47493, Max=39583, Min=1154, Avg=4720.94, 90=8295, 99=14535, 99.9=20911, 99.99=26991] [UPDATE: Count=2492, Max=31967, Min=3688, Avg=9706.24, 90=14535, 99=23503, 99.9=28975, 99.99=31967] 
2023-05-05 20:43:17:261 1580 sec: 7898297 operations; 4999 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=47488, Max=95359, Min=1131, Avg=4978.62, 90=8727, 99=15919, 99.9=41407, 99.99=82943] [UPDATE: Count=2502, Max=93247, Min=3790, Avg=10327.88, 90=15895, 99=26863, 99.9=82303, 99.99=93247] 
2023-05-05 20:43:27:261 1590 sec: 7948313 operations; 5001.6 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=47507, Max=27487, Min=1136, Avg=4788.17, 90=8511, 99=15207, 99.9=21343, 99.99=25743] [UPDATE: Count=2512, Max=35487, Min=4026, Avg=9938.97, 90=15327, 99=23727, 99.9=30671, 99.99=35487] 
2023-05-05 20:43:37:261 1600 sec: 7998313 operations; 5000 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=47539, Max=32591, Min=1184, Avg=4770.22, 90=8335, 99=14487, 99.9=20159, 99.99=24911] [UPDATE: Count=2465, Max=35391, Min=3846, Avg=9731.99, 90=14831, 99=22079, 99.9=30431, 99.99=35391] 
2023-05-05 20:43:47:261 1610 sec: 8048318 operations; 5000.5 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=47454, Max=81983, Min=1159, Avg=4962.3, 90=8591, 99=15183, 99.9=36767, 99.99=66111] [UPDATE: Count=2545, Max=78911, Min=3892, Avg=10244.8, 90=15263, 99=24159, 99.9=61503, 99.99=78911] 
2023-05-05 20:43:57:261 1620 sec: 8098199 operations; 4988.1 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=47439, Max=31327, Min=1151, Avg=4932.13, 90=8751, 99=14951, 99.9=21455, 99.99=29215] [UPDATE: Count=2442, Max=134783, Min=3314, Avg=15316.4, 90=33919, 99=78527, 99.9=111167, 99.99=134783] 
2023-05-05 20:44:07:261 1630 sec: 8141361 operations; 4316.2 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=41060, Max=54079, Min=1139, Avg=7369.38, 90=12975, 99=22143, 99.9=30543, 99.99=39455] [UPDATE: Count=2122, Max=325119, Min=5260, Avg=70164.32, 90=155391, 99=219519, 99.9=302079, 99.99=325119] 
2023-05-05 20:44:17:261 1640 sec: 8183427 operations; 4206.6 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=40025, Max=77503, Min=1150, Avg=8299.35, 90=14199, 99=23855, 99.9=37951, 99.99=65055] [UPDATE: Count=2016, Max=461823, Min=4480, Avg=82875.45, 90=153727, 99=283135, 99.9=324607, 99.99=461823] 
2023-05-05 20:44:27:261 1650 sec: 8226623 operations; 4319.6 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=41057, Max=39743, Min=1180, Avg=7867.23, 90=13431, 99=21759, 99.9=29311, 99.99=38847] [UPDATE: Count=2139, Max=327679, Min=4436, Avg=81863.89, 90=153087, 99=221951, 99.9=308991, 99.99=327679] 
2023-05-05 20:44:37:261 1660 sec: 8268534 operations; 4191.1 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=39802, Max=47231, Min=1157, Avg=8106.88, 90=13919, 99=22655, 99.9=31679, 99.99=43231] [UPDATE: Count=2109, Max=403455, Min=4704, Avg=84911.03, 90=162943, 99=226047, 99.9=272127, 99.99=403455] 
2023-05-05 20:44:47:261 1670 sec: 8309556 operations; 4102.2 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=38997, Max=119551, Min=1137, Avg=8187.93, 90=13775, 99=22671, 99.9=43615, 99.99=78271] [UPDATE: Count=2025, Max=385279, Min=4664, Avg=88100.47, 90=166271, 99=313599, 99.9=382207, 99.99=385279] 
2023-05-05 20:44:57:261 1680 sec: 8351515 operations; 4195.9 current ops/sec; est completion in 5 hours 3 minutes [READ: Count=39943, Max=57919, Min=1186, Avg=8295, 90=14295, 99=22863, 99.9=31423, 99.99=43871] [UPDATE: Count=2016, Max=287231, Min=6056, Avg=84067.2, 90=161919, 99=225023, 99.9=276479, 99.99=287231] 
2023-05-05 20:45:07:261 1690 sec: 8394128 operations; 4261.3 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=40409, Max=69759, Min=1127, Avg=8188.64, 90=13983, 99=23071, 99.9=32607, 99.99=54911] [UPDATE: Count=2217, Max=294655, Min=4388, Avg=77124.93, 90=148223, 99=207615, 99.9=280063, 99.99=294655] 
2023-05-05 20:45:17:261 1700 sec: 8435641 operations; 4151.3 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=39466, Max=159615, Min=1184, Avg=8186.22, 90=13655, 99=24703, 99.9=73535, 99.99=126143] [UPDATE: Count=2035, Max=289023, Min=6060, Avg=86461.07, 90=161791, 99=222335, 99.9=266495, 99.99=289023] 
2023-05-05 20:45:27:261 1710 sec: 8478164 operations; 4252.3 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=40415, Max=47935, Min=1180, Avg=8052.47, 90=13655, 99=22847, 99.9=32431, 99.99=43391] [UPDATE: Count=2107, Max=335359, Min=5840, Avg=82780.86, 90=154111, 99=204159, 99.9=259711, 99.99=335359] 
2023-05-05 20:45:37:261 1720 sec: 8520516 operations; 4235.2 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=40291, Max=44479, Min=1102, Avg=8355.1, 90=14135, 99=22847, 99.9=30959, 99.99=38719] [UPDATE: Count=2092, Max=294143, Min=4808, Avg=78804.19, 90=153087, 99=219263, 99.9=286463, 99.99=294143] 
2023-05-05 20:45:47:261 1730 sec: 8561586 operations; 4107 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=38996, Max=173567, Min=1192, Avg=8128.76, 90=13663, 99=24767, 99.9=84287, 99.99=131455] [UPDATE: Count=2070, Max=335359, Min=5544, Avg=88394.97, 90=157823, 99=216063, 99.9=306687, 99.99=335359] 
2023-05-05 20:45:57:261 1740 sec: 8604800 operations; 4321.4 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=41106, Max=43839, Min=1104, Avg=8180.31, 90=13975, 99=23455, 99.9=32127, 99.99=40319] [UPDATE: Count=2081, Max=351487, Min=5856, Avg=76271.04, 90=146047, 99=212735, 99.9=277503, 99.99=351487] 
2023-05-05 20:46:07:261 1750 sec: 8646179 operations; 4137.9 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=39351, Max=43967, Min=1167, Avg=8308.33, 90=13951, 99=22767, 99.9=30783, 99.99=35199] [UPDATE: Count=2029, Max=343295, Min=4632, Avg=86021.95, 90=167039, 99=214399, 99.9=273919, 99.99=343295] 
2023-05-05 20:46:17:261 1760 sec: 8688931 operations; 4275.2 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=40659, Max=131967, Min=1133, Avg=8224.47, 90=13751, 99=24655, 99.9=73407, 99.99=114623] [UPDATE: Count=2092, Max=334079, Min=4120, Avg=80180.07, 90=154239, 99=247167, 99.9=308479, 99.99=334079] 
2023-05-05 20:46:27:261 1770 sec: 8731908 operations; 4297.7 current ops/sec; est completion in 5 hours 4 minutes [READ: Count=40792, Max=46431, Min=1178, Avg=8037.68, 90=13743, 99=22079, 99.9=30735, 99.99=39615] [UPDATE: Count=2186, Max=369919, Min=5060, Avg=78952.4, 90=152447, 99=231167, 99.9=321535, 99.99=369919] 
2023-05-05 20:46:37:261 1780 sec: 8773831 operations; 4192.3 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=39833, Max=45215, Min=1176, Avg=7910.06, 90=13463, 99=22015, 99.9=30863, 99.99=39071] [UPDATE: Count=2106, Max=339199, Min=4416, Avg=87944.75, 90=162559, 99=238335, 99.9=319743, 99.99=339199] 
2023-05-05 20:46:47:261 1790 sec: 8815273 operations; 4144.2 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=39458, Max=88959, Min=1159, Avg=8377.69, 90=14127, 99=23903, 99.9=57823, 99.99=80703] [UPDATE: Count=1971, Max=373247, Min=4664, Avg=85829.55, 90=166527, 99=275711, 99.9=364287, 99.99=373247] 
Maximum time elapsed. Requesting stop for the workload.
Stop requested for workload. Now Joining!
2023-05-05 20:46:57:261 1800 sec: 8858319 operations; 4304.6 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=40883, Max=46687, Min=1142, Avg=8066.23, 90=13631, 99=22479, 99.9=31775, 99.99=39359] [UPDATE: Count=2162, Max=299519, Min=5216, Avg=78683.71, 90=148607, 99=216319, 99.9=289535, 99.99=299519] 
2023-05-05 20:46:57:293 1800 sec: 8858408 operations; 2781.25 current ops/sec; est completion in 5 hours 5 minutes [READ: Count=86, Max=17839, Min=1143, Avg=9458.24, 90=11879, 99=17663, 99.9=17839, 99.99=17839] [CLEANUP: Count=50, Max=5451, Min=0, Avg=109.16, 90=0, 99=5451, 99.9=5451, 99.99=5451] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
[OVERALL], RunTime(ms), 1800023
[OVERALL], Throughput(ops/sec), 4921.274894820788
[TOTAL_GCS_PS_Scavenge], Count, 6932
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 8836
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.4908826164999003
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 6932
[TOTAL_GC_TIME], Time(ms), 8836
[TOTAL_GC_TIME_%], Time(%), 0.4908826164999003
[READ], Operations, 8417085
[READ], AverageLatency(us), 4554.175283961134
[READ], MinLatency(us), 1102
[READ], MaxLatency(us), 914431
[READ], 95thPercentileLatency(us), 10807
[READ], 99thPercentileLatency(us), 16159
[READ], Return=OK, 8417085
[CLEANUP], Operations, 50
[CLEANUP], AverageLatency(us), 109.16
[CLEANUP], MinLatency(us), 0
[CLEANUP], MaxLatency(us), 5451
[CLEANUP], 95thPercentileLatency(us), 1
[CLEANUP], 99thPercentileLatency(us), 5451
[UPDATE], Operations, 441323
[UPDATE], AverageLatency(us), 15493.682375493687
[UPDATE], MinLatency(us), 3240
[UPDATE], MaxLatency(us), 864767
[UPDATE], 95thPercentileLatency(us), 62303
[UPDATE], 99thPercentileLatency(us), 152831
[UPDATE], Return=OK, 441323
